State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Nevada,2015,Nevada2015,Male,Prostate,1332,78.62,240,18.66,0.237,1441092
Nevada,2016,Nevada2016,Male,Prostate,1506,84.62,263,18.99,0.224,1465784
Nevada,2017,Nevada2017,Male,Prostate,1828,100.26,259,17.74,0.177,1491237
Nevada,2018,Nevada2018,Male,Prostate,1791,93.55,301,19.31,0.206,1520265
Nevada,2019,Nevada2019,Male,Prostate,1628,83.64,318,20.19,0.241,1549505
Nevada,2020,Nevada2020,Male,Prostate,,,,,,
New Hampshire,2010,New Hampshire2010,Male,Prostate,1171,150.48,118,20.73,0.138,649559
New Hampshire,2011,New Hampshire2011,Male,Prostate,1218,152.38,118,19.49,0.128,651509
New Hampshire,2012,New Hampshire2012,Male,Prostate,950,116.04,139,21.58,0.186,653766
New Hampshire,2013,New Hampshire2013,Male,Prostate,1032,122.48,114,17.74,0.145,655460
New Hampshire,2014,New Hampshire2014,Male,Prostate,911,102.38,135,19.38,0.189,659684
New Hampshire,2015,New Hampshire2015,Male,Prostate,944,103.51,139,20.12,0.194,662017
New Hampshire,2016,New Hampshire2016,Male,Prostate,1023,110.45,126,17.32,0.157,665369
New Hampshire,2017,New Hampshire2017,Male,Prostate,1128,116.89,147,20.00,0.171,668725
New Hampshire,2018,New Hampshire2018,Male,Prostate,1192,119.31,133,16.66,0.140,671576
New Hampshire,2019,New Hampshire2019,Male,Prostate,1232,123.34,174,22.64,0.184,673969
New Hampshire,2020,New Hampshire2020,Male,Prostate,1042,100.83,158,19.06,0.189,676994
New Jersey,2010,New Jersey2010,Male,Prostate,7181,158.50,843,21.79,0.137,4283789
New Jersey,2011,New Jersey2011,Male,Prostate,7840,169.63,785,19.74,0.116,4300909
New Jersey,2012,New Jersey2012,Male,Prostate,6523,137.33,753,18.71,0.136,4311083
New Jersey,2013,New Jersey2013,Male,Prostate,6390,130.19,728,17.60,0.135,4319443
New Jersey,2014,New Jersey2014,Male,Prostate,6098,122.08,814,19.20,0.157,4326008
New Jersey,2015,New Jersey2015,Male,Prostate,6718,131.18,739,17.11,0.130,4327879
New Jersey,2016,New Jersey2016,Male,Prostate,7283,139.39,783,17.80,0.128,4331875
New Jersey,2017,New Jersey2017,Male,Prostate,7648,142.81,767,17.18,0.120,4340610
New Jersey,2018,New Jersey2018,Male,Prostate,7784,143.59,776,16.84,0.117,4344196
New Jersey,2019,New Jersey2019,Male,Prostate,8488,152.96,735,15.63,0.102,4345560
New Jersey,2020,New Jersey2020,Male,Prostate,7743,138.04,776,16.18,0.117,4343049
New Mexico,2010,New Mexico2010,Male,Prostate,1415,125.71,199,21.91,0.174,1020318
New Mexico,2011,New Mexico2011,Male,Prostate,1159,101.11,186,20.44,0.202,1028317
New Mexico,2012,New Mexico2012,Male,Prostate,894,77.32,197,20.89,0.270,1032898
New Mexico,2013,New Mexico2013,Male,Prostate,1028,85.87,207,21.00,0.245,1036017
New Mexico,2014,New Mexico2014,Male,Prostate,1043,84.72,198,19.84,0.234,1035069
New Mexico,2015,New Mexico2015,Male,Prostate,1029,81.62,204,20.07,0.246,1034730
New Mexico,2016,New Mexico2016,Male,Prostate,1124,86.78,195,18.13,0.209,1036039
New Mexico,2017,New Mexico2017,Male,Prostate,1146,86.94,218,19.44,0.224,1036090
New Mexico,2018,New Mexico2018,Male,Prostate,1146,83.97,229,19.54,0.233,1036336
New Mexico,2019,New Mexico2019,Male,Prostate,1255,89.50,222,18.62,0.208,1038980
New Mexico,2020,New Mexico2020,Male,Prostate,1148,80.55,254,20.42,0.253,1042459
New York,2010,New York2010,Male,Prostate,15186,152.90,1821,21.44,0.140,9389232
New York,2011,New York2011,Male,Prostate,16121,158.52,1760,20.27,0.128,9443070
New York,2012,New York2012,Male,Prostate,13979,133.50,1658,18.77,0.141,9485738
New York,2013,New York2013,Male,Prostate,13883,129.66,1637,18.03,0.139,9515522
New York,2014,New York2014,Male,Prostate,13312,121.11,1748,18.61,0.154,9530747
New York,2015,New York2015,Male,Prostate,13890,123.55,1654,17.32,0.140,9536185
New York,2016,New York2016,Male,Prostate,14423,126.11,1779,18.11,0.144,9531434
New York,2017,New York2017,Male,Prostate,15343,131.18,1812,18.08,0.138,9513043
New York,2018,New York2018,Male,Prostate,16034,135.02,1749,16.90,0.125,9490554
New York,2019,New York2019,Male,Prostate,17030,140.97,1660,15.78,0.112,9451066
New York,2020,New York2020,Male,Prostate,14447,118.04,1658,15.48,0.131,9390497
North Carolina,2010,North Carolina2010,Male,Prostate,7243,147.56,917,24.74,0.168,4670182
North Carolina,2011,North Carolina2011,Male,Prostate,7630,151.74,856,22.44,0.148,4706865
North Carolina,2012,North Carolina2012,Male,Prostate,6322,120.14,845,20.98,0.175,4750629
North Carolina,2013,North Carolina2013,Male,Prostate,6499,119.75,826,19.75,0.165,4795806
North Carolina,2014,North Carolina2014,Male,Prostate,6668,118.00,901,20.57,0.174,4837572
North Carolina,2015,North Carolina2015,Male,Prostate,6916,118.61,904,20.21,0.170,4887153
North Carolina,2016,North Carolina2016,Male,Prostate,6970,117.29,936,20.18,0.172,4946760
North Carolina,2017,North Carolina2017,Male,Prostate,7732,125.49,910,18.68,0.149,5000946
North Carolina,2018,North Carolina2018,Male,Prostate,8064,127.13,1004,19.71,0.155,5055337
North Carolina,2019,North Carolina2019,Male,Prostate,8778,134.79,1033,19.75,0.146,5107629
North Carolina,2020,North Carolina2020,Male,Prostate,7684,114.69,1084,19.99,0.174,5152582
North Dakota,2010,North Dakota2010,Male,Prostate,530,140.95,68,20.21,0.143,341099
North Dakota,2011,North Dakota2011,Male,Prostate,567,146.39,78,22.28,0.152,347360
North Dakota,2012,North Dakota2012,Male,Prostate,504,125.73,75,20.67,0.164,357189
North Dakota,2013,North Dakota2013,Male,Prostate,423,104.62,48,12.78,0.122,369328
North Dakota,2014,North Dakota2014,Male,Prostate,464,110.84,87,23.12,0.209,378606
North Dakota,2015,North Dakota2015,Male,Prostate,569,127.91,70,18.32,0.143,388132
North Dakota,2016,North Dakota2016,Male,Prostate,507,116.09,57,14.22,0.122,388106
North Dakota,2017,North Dakota2017,Male,Prostate,503,113.12,79,20.14,0.178,387723
North Dakota,2018,North Dakota2018,Male,Prostate,596,128.75,83,20.73,0.161,389111
North Dakota,2019,North Dakota2019,Male,Prostate,601,129.05,68,16.45,0.127,391046
North Dakota,2020,North Dakota2020,Male,Prostate,573,122.12,73,16.93,0.139,391815
Ohio,2010,Ohio2010,Male,Prostate,8176,130.04,1134,21.62,0.166,5634163
Ohio,2011,Ohio2011,Male,Prostate,8649,134.33,1177,22.03,0.164,5639710
Ohio,2012,Ohio2012,Male,Prostate,7309,110.49,1067,19.27,0.174,5646833
Ohio,2013,Ohio2013,Male,Prostate,7195,105.94,1045,18.58,0.175,5665068
Ohio,2014,Ohio2014,Male,Prostate,7012,100.92,1073,18.44,0.183,5680785
Ohio,2015,Ohio2015,Male,Prostate,7449,105.25,1109,19.07,0.181,5691115
Ohio,2016,Ohio2016,Male,Prostate,7592,104.83,1183,19.71,0.188,5702499
Ohio,2017,Ohio2017,Male,Prostate,8544,115.45,1211,19.49,0.169,5716631
Ohio,2018,Ohio2018,Male,Prostate,9001,120.22,1244,19.79,0.165,5724669
Ohio,2019,Ohio2019,Male,Prostate,9322,121.88,1213,18.88,0.155,5733873
Ohio,2020,Ohio2020,Male,Prostate,8329,107.49,1218,18.70,0.174,5732661
Oklahoma,2010,Oklahoma2010,Male,Prostate,2694,139.03,359,21.98,0.158,1860337
Oklahoma,2011,Oklahoma2011,Male,Prostate,2633,131.93,363,21.87,0.166,1874581
Oklahoma,2012,Oklahoma2012,Male,Prostate,2104,102.40,351,20.63,0.201,1891054
Oklahoma,2013,Oklahoma2013,Male,Prostate,2090,98.51,369,21.21,0.215,1909004
Oklahoma,2014,Oklahoma2014,Male,Prostate,1926,89.05,334,18.52,0.208,1921858
Oklahoma,2015,Oklahoma2015,Male,Prostate,2186,99.02,381,20.75,0.210,1937570
Oklahoma,2016,Oklahoma2016,Male,Prostate,2177,97.09,395,21.12,0.218,1946039
Oklahoma,2017,Oklahoma2017,Male,Prostate,2232,97.32,388,20.14,0.207,1948690
Oklahoma,2018,Oklahoma2018,Male,Prostate,2446,104.96,396,20.10,0.191,1953313
Oklahoma,2019,Oklahoma2019,Male,Prostate,2567,108.47,414,20.15,0.186,1961516
Oklahoma,2020,Oklahoma2020,Male,Prostate,2288,94.30,389,18.66,0.198,1971181
Oregon,2010,Oregon2010,Male,Prostate,2710,124.83,397,21.74,0.174,1899123
Oregon,2011,Oregon2011,Male,Prostate,2840,126.06,436,23.47,0.186,1915983
Oregon,2012,Oregon2012,Male,Prostate,2165,92.94,413,21.42,0.230,1930147
Oregon,2013,Oregon2013,Male,Prostate,2277,95.37,391,19.67,0.206,1942108
Oregon,2014,Oregon2014,Male,Prostate,2294,93.28,419,20.50,0.220,1963056
Oregon,2015,Oregon2015,Male,Prostate,2521,98.71,443,21.08,0.214,1990263
Oregon,2016,Oregon2016,Male,Prostate,2486,94.14,475,22.04,0.234,2028093
Oregon,2017,Oregon2017,Male,Prostate,2720,100.40,441,19.80,0.197,2055809
Oregon,2018,Oregon2018,Male,Prostate,2670,96.57,474,20.68,0.214,2074151
Oregon,2019,Oregon2019,Male,Prostate,3029,106.08,470,19.97,0.188,2090110
Oregon,2020,Oregon2020,Male,Prostate,2199,75.56,465,19.00,0.251,2102461
Pennsylvania,2010,Pennsylvania2010,Male,Prostate,10389,141.70,1374,21.13,0.149,6196088
Pennsylvania,2011,Pennsylvania2011,Male,Prostate,10746,143.70,1373,20.79,0.145,6218271
Pennsylvania,2012,Pennsylvania2012,Male,Prostate,8625,112.20,1291,19.12,0.170,6235679
Pennsylvania,2013,Pennsylvania2013,Male,Prostate,8497,108.07,1362,19.75,0.183,6246744
Pennsylvania,2014,Pennsylvania2014,Male,Prostate,7747,96.44,1268,18.06,0.187,6255623
Pennsylvania,2015,Pennsylvania2015,Male,Prostate,8872,108.19,1315,18.50,0.171,6258827
Pennsylvania,2016,Pennsylvania2016,Male,Prostate,9164,110.50,1385,19.20,0.174,6261453
Pennsylvania,2017,Pennsylvania2017,Male,Prostate,9161,107.37,1347,18.33,0.171,6266172
Pennsylvania,2018,Pennsylvania2018,Male,Prostate,9536,110.20,1410,18.77,0.170,6276611
Pennsylvania,2019,Pennsylvania2019,Male,Prostate,10589,119.97,1350,17.68,0.147,6272394
Pennsylvania,2020,Pennsylvania2020,Male,Prostate,8608,96.40,1405,17.99,0.187,6267042
Rhode Island,2010,Rhode Island2010,Male,Prostate,748,131.76,105,20.58,0.156,509276
Rhode Island,2011,Rhode Island2011,Male,Prostate,812,140.67,130,24.67,0.175,509738
Rhode Island,2012,Rhode Island2012,Male,Prostate,688,114.34,83,15.25,0.133,510708
Rhode Island,2013,Rhode Island2013,Male,Prostate,612,99.87,110,20.10,0.201,511425
Rhode Island,2014,Rhode Island2014,Male,Prostate,633,100.74,100,17.79,0.177,512440
Rhode Island,2015,Rhode Island2015,Male,Prostate,657,103.18,96,17.93,0.174,513263
Rhode Island,2016,Rhode Island2016,Male,Prostate,682,105.62,95,17.17,0.163,514154
Rhode Island,2017,Rhode Island2017,Male,Prostate,796,119.52,116,20.39,0.171,513670
Rhode Island,2018,Rhode Island2018,Male,Prostate,837,121.80,100,17.63,0.145,515433
Rhode Island,2019,Rhode Island2019,Male,Prostate,934,133.22,105,17.70,0.133,514961
Rhode Island,2020,Rhode Island2020,Male,Prostate,664,92.03,113,18.78,0.204,514692
South Carolina,2010,South Carolina2010,Male,Prostate,3616,143.24,484,26.17,0.183,2254916
South Carolina,2011,South Carolina2011,Male,Prostate,3759,145.53,454,23.79,0.163,2271355
South Carolina,2012,South Carolina2012,Male,Prostate,3267,120.37,484,23.69,0.197,2293405
South Carolina,2013,South Carolina2013,Male,Prostate,3270,115.59,460,21.45,0.186,2316061
South Carolina,2014,South Carolina2014,Male,Prostate,3233,110.98,492,22.50,0.203,2344514
South Carolina,2015,South Carolina2015,Male,Prostate,3782,125.64,494,21.14,0.168,2377801
South Carolina,2016,South Carolina2016,Male,Prostate,3675,117.32,533,22.21,0.189,2409206
South Carolina,2017,South Carolina2017,Male,Prostate,3675,113.04,557,21.59,0.191,2438728
South Carolina,2018,South Carolina2018,Male,Prostate,3504,105.26,529,20.01,0.190,2468034
South Carolina,2019,South Carolina2019,Male,Prostate,3920,114.23,569,20.01,0.175,2497998
South Carolina,2020,South Carolina2020,Male,Prostate,3519,100.08,600,20.60,0.206,2523412
South Dakota,2010,South Dakota2010,Male,Prostate,597,131.10,98,24.01,0.183,408445
South Dakota,2011,South Dakota2011,Male,Prostate,642,137.50,87,20.68,0.150,413432
South Dakota,2012,South Dakota2012,Male,Prostate,526,110.43,77,18.49,0.167,419196
South Dakota,2013,South Dakota2013,Male,Prostate,542,109.57,79,18.07,0.165,423958
South Dakota,2014,South Dakota2014,Male,Prostate,574,113.68,76,17.48,0.154,427747
South Dakota,2015,South Dakota2015,Male,Prostate,618,119.78,89,20.12,0.168,430583
South Dakota,2016,South Dakota2016,Male,Prostate,646,119.20,107,23.75,0.199,435481
South Dakota,2017,South Dakota2017,Male,Prostate,666,120.08,71,15.65,0.130,440841
South Dakota,2018,South Dakota2018,Male,Prostate,711,123.70,92,19.19,0.155,443549
South Dakota,2019,South Dakota2019,Male,Prostate,762,132.92,86,17.66,0.133,447574
South Dakota,2020,South Dakota2020,Male,Prostate,702,119.48,95,19.60,0.164,450659
Tennessee,2010,Tennessee2010,Male,Prostate,4631,137.11,602,23.82,0.174,3097942
Tennessee,2011,Tennessee2011,Male,Prostate,4893,139.72,577,21.84,0.156,3119282
Tennessee,2012,Tennessee2012,Male,Prostate,4276,118.51,552,20.20,0.170,3147567
Tennessee,2013,Tennessee2013,Male,Prostate,4130,110.92,546,18.83,0.170,3167856
Tennessee,2014,Tennessee2014,Male,Prostate,3955,103.42,580,19.70,0.190,3192084
Tennessee,2015,Tennessee2015,Male,Prostate,4426,112.87,587,19.45,0.172,3216957
Tennessee,2016,Tennessee2016,Male,Prostate,4628,115.41,661,20.87,0.181,3244464
Tennessee,2017,Tennessee2017,Male,Prostate,5033,122.69,644,20.09,0.164,3276742
Tennessee,2018,Tennessee2018,Male,Prostate,5000,119.67,607,18.21,0.152,3307310
Tennessee,2019,Tennessee2019,Male,Prostate,5153,120.04,685,19.52,0.163,3331896
Tennessee,2020,Tennessee2020,Male,Prostate,4526,103.42,677,18.88,0.183,3358020
Texas,2010,Texas2010,Male,Prostate,12367,115.00,1679,20.46,0.178,12520150
Texas,2011,Texas2011,Male,Prostate,12885,114.37,1618,19.02,0.166,12719673
Texas,2012,Texas2012,Male,Prostate,11802,100.60,1627,18.06,0.180,12942375
Texas,2013,Texas2013,Male,Prostate,11672,96.39,1767,19.03,0.197,13142117
Texas,2014,Texas2014,Male,Prostate,11549,92.73,1705,17.49,0.189,13385928
Texas,2015,Texas2015,Male,Prostate,12283,95.25,1802,17.81,0.187,13642714
Texas,2016,Texas2016,Male,Prostate,13150,98.63,1834,17.61,0.178,13865227
Texas,2017,Texas2017,Male,Prostate,14718,106.20,1938,17.85,0.168,14052998
Texas,2018,Texas2018,Male,Prostate,15858,111.47,1979,17.54,0.157,14215238
Texas,2019,Texas2019,Male,Prostate,16123,109.73,2063,17.65,0.161,14394891
Texas,2020,Texas2020,Male,Prostate,13677,91.03,2124,17.51,0.192,14581051
Utah,2010,Utah2010,Male,Prostate,1762,168.40,223,26.30,0.156,1394146
Utah,2011,Utah2011,Male,Prostate,1736,159.48,194,22.13,0.139,1414049
Utah,2012,Utah2012,Male,Prostate,1327,116.87,202,22.42,0.192,1434801
Utah,2013,Utah2013,Male,Prostate,1366,115.66,193,20.69,0.179,1457715
Utah,2014,Utah2014,Male,Prostate,1304,108.15,195,19.75,0.183,1477790
Utah,2015,Utah2015,Male,Prostate,1473,116.48,178,17.65,0.152,1501242
Utah,2016,Utah2016,Male,Prostate,1505,115.02,233,22.38,0.195,1532337
Utah,2017,Utah2017,Male,Prostate,1576,116.33,212,19.65,0.169,1562978
Utah,2018,Utah2018,Male,Prostate,1742,124.23,254,22.26,0.179,1588994
Utah,2019,Utah2019,Male,Prostate,1710,117.44,276,23.44,0.200,1613538
Utah,2020,Utah2020,Male,Prostate,1729,114.03,262,21.33,0.187,1637740
Vermont,2010,Vermont2010,Male,Prostate,464,121.65,72,24.46,0.201,308263
Vermont,2011,Vermont2011,Male,Prostate,494,128.73,72,23.08,0.179,309249
Vermont,2012,Vermont2012,Male,Prostate,364,90.40,67,20.65,0.228,308870
Vermont,2013,Vermont2013,Male,Prostate,361,86.01,64,19.47,0.226,309197
Vermont,2014,Vermont2014,Male,Prostate,346,80.28,63,18.51,0.231,308771
Vermont,2015,Vermont2015,Male,Prostate,377,85.37,54,16.23,0.190,308980
Vermont,2016,Vermont2016,Male,Prostate,387,87.33,75,21.68,0.248,308324
Vermont,2017,Vermont2017,Male,Prostate,471,101.88,70,19.44,0.191,308694
Vermont,2018,Vermont2018,Male,Prostate,510,109.98,84,22.06,0.201,308449
Vermont,2019,Vermont2019,Male,Prostate,534,111.84,72,18.88,0.169,308308
Vermont,2020,Vermont2020,Male,Prostate,470,97.52,93,23.34,0.239,307992
Virginia,2010,Virginia2010,Male,Prostate,5190,126.20,705,23.34,0.185,3938281
Virginia,2011,Virginia2011,Male,Prostate,5344,126.71,699,22.37,0.177,3978735
Virginia,2012,Virginia2012,Male,Prostate,4284,98.36,640,19.95,0.203,4022193
Virginia,2013,Virginia2013,Male,Prostate,4763,106.04,701,20.67,0.195,4058106
Virginia,2014,Virginia2014,Male,Prostate,4477,96.74,677,19.20,0.198,4089021
Virginia,2015,Virginia2015,Male,Prostate,4731,99.45,688,19.01,0.191,4116448
Virginia,2016,Virginia2016,Male,Prostate,5023,102.64,768,20.48,0.199,4141183
Virginia,2017,Virginia2017,Male,Prostate,5388,107.07,775,19.77,0.185,4168480
Virginia,2018,Virginia2018,Male,Prostate,5158,101.08,813,20.04,0.198,4187848
Virginia,2019,Virginia2019,Male,Prostate,5672,108.66,796,19.24,0.177,4210784
Virginia,2020,Virginia2020,Male,Prostate,4839,91.07,880,20.47,0.225,4227531
Washington,2010,Washington2010,Male,Prostate,4974,141.94,649,23.05,0.162,3358501
Washington,2011,Washington2011,Male,Prostate,4909,136.28,608,21.40,0.157,3403013
Washington,2012,Washington2012,Male,Prostate,4152,111.39,563,18.94,0.170,3439555
Washington,2013,Washington2013,Male,Prostate,4225,109.16,602,19.84,0.182,3475313
Washington,2014,Washington2014,Male,Prostate,3853,96.66,629,19.76,0.204,3524233
Washington,2015,Washington2015,Male,Prostate,3914,95.15,688,21.30,0.224,3580700
Washington,2016,Washington2016,Male,Prostate,4237,99.45,692,20.66,0.208,3649869
Washington,2017,Washington2017,Male,Prostate,4518,101.79,677,19.33,0.190,3715398
Washington,2018,Washington2018,Male,Prostate,4763,105.29,749,20.56,0.195,3766014
Washington,2019,Washington2019,Male,Prostate,4823,103.51,727,19.47,0.188,3811478
Washington,2020,Washington2020,Male,Prostate,4354,91.62,770,19.80,0.216,3853598
West Virginia,2010,West Virginia2010,Male,Prostate,1359,117.16,181,18.97,0.162,914317
West Virginia,2011,West Virginia2011,Male,Prostate,1397,118.08,191,20.51,0.174,916121
West Virginia,2012,West Virginia2012,Male,Prostate,1160,95.48,161,16.01,0.168,917241
West Virginia,2013,West Virginia2013,Male,Prostate,1188,94.39,178,17.67,0.187,916456
West Virginia,2014,West Virginia2014,Male,Prostate,1084,85.01,181,17.74,0.209,914282
West Virginia,2015,West Virginia2015,Male,Prostate,1192,92.23,163,16.04,0.174,911507
West Virginia,2016,West Virginia2016,Male,Prostate,1251,97.39,203,18.99,0.195,906410
West Virginia,2017,West Virginia2017,Male,Prostate,1289,97.81,177,16.35,0.167,900185
West Virginia,2018,West Virginia2018,Male,Prostate,1410,105.84,179,15.57,0.147,893934
West Virginia,2019,West Virginia2019,Male,Prostate,1374,102.09,198,17.13,0.168,889160
West Virginia,2020,West Virginia2020,Male,Prostate,1150,85.83,199,17.19,0.200,884276
Wisconsin,2010,Wisconsin2010,Male,Prostate,4202,134.47,621,23.82,0.177,2824206
Wisconsin,2011,Wisconsin2011,Male,Prostate,4332,135.48,625,23.57,0.174,2832239
Wisconsin,2012,Wisconsin2012,Male,Prostate,3667,111.07,564,20.60,0.186,2840515
Wisconsin,2013,Wisconsin2013,Male,Prostate,3745,110.48,609,21.73,0.197,2849566
Wisconsin,2014,Wisconsin2014,Male,Prostate,3653,103.77,574,20.03,0.193,2858077
Wisconsin,2015,Wisconsin2015,Male,Prostate,4068,112.82,607,20.92,0.185,2864513
Wisconsin,2016,Wisconsin2016,Male,Prostate,4244,114.95,612,20.44,0.178,2871655
Wisconsin,2017,Wisconsin2017,Male,Prostate,4523,119.19,641,20.93,0.176,2881163
Wisconsin,2018,Wisconsin2018,Male,Prostate,4697,121.54,658,20.81,0.171,2890585
Wisconsin,2019,Wisconsin2019,Male,Prostate,5173,129.90,672,20.86,0.161,2898849
Wisconsin,2020,Wisconsin2020,Male,Prostate,4383,108.59,690,20.80,0.192,2903716
Wyoming,2010,Wyoming2010,Male,Prostate,403,127.82,61,25.73,0.201,287806
Wyoming,2011,Wyoming2011,Male,Prostate,411,127.89,46,19.57,0.153,289357
Wyoming,2012,Wyoming2012,Male,Prostate,307,90.05,42,16.27,0.181,294466
Wyoming,2013,Wyoming2013,Male,Prostate,354,100.68,42,16.52,0.164,297502
Wyoming,2014,Wyoming2014,Male,Prostate,360,100.87,45,15.84,0.157,297755
Wyoming,2015,Wyoming2015,Male,Prostate,362,98.56,39,14.01,0.142,299683
Wyoming,2016,Wyoming2016,Male,Prostate,410,111.76,59,19.83,0.177,298952
Wyoming,2017,Wyoming2017,Male,Prostate,485,125.79,41,13.14,0.104,295879
Wyoming,2018,Wyoming2018,Male,Prostate,480,119.09,65,20.92,0.176,295124
Wyoming,2019,Wyoming2019,Male,Prostate,455,113.57,57,17.63,0.155,295710
Wyoming,2020,Wyoming2020,Male,Prostate,414,98.58,66,20.00,0.203,296891
Alabama,2010,Alabama2010,Female,Breast,3433,118.20,696,23.47,0.199,2462501
Alabama,2011,Alabama2011,Female,Breast,3461,117.90,647,21.41,0.182,2471124
Alabama,2012,Alabama2012,Female,Breast,3582,120.71,691,22.79,0.189,2480436
Alabama,2013,Alabama2013,Female,Breast,3689,122.12,661,21.39,0.175,2488451
Alabama,2014,Alabama2014,Female,Breast,3728,122.04,666,20.98,0.172,2495725
Alabama,2015,Alabama2015,Female,Breast,3849,124.77,729,22.64,0.181,2501997
Alabama,2016,Alabama2016,Female,Breast,3837,123.03,678,21.05,0.171,2509613
Alabama,2017,Alabama2017,Female,Breast,3718,117.85,695,21.21,0.180,2517486
Alabama,2018,Alabama2018,Female,Breast,3854,120.94,731,21.89,0.181,2526183
Alabama,2019,Alabama2019,Female,Breast,4100,127.23,711,20.36,0.160,2536133
